id,name,website,lat,long,primary_poc,sales_rep_id
2771.0,Baker Hughes,www.bakerhughes.com,33.65513972,-84.38382661,Richelle Borger,321830.0
2781.0,Bank of New York Mellon Corp.,www.bnymellon.com,33.78584433,-84.31104078,Harrison Foss,321840.0
2791.0,Dollar Tree,www.dollartree.com,33.79629659,-84.44636407,Georgiana Coniglio,321850.0
2801.0,Whole Foods Market,www.wholefoodsmarket.com,33.66213262,-84.32016577,Chauncey Koss,321860.0
2811.0,PPG Industries,www.ppg.com,33.67189819,-84.43783208,Domonique Harvell,321870.0
2821.0,Genuine Parts,www.genpt.com,33.70377371,-84.49029989,Vanetta Castleman,321880.0
2831.0,Icahn Enterprises,www.ielp.com,33.69649327,-84.30293953,Lindsay Malbon,321890.0
2841.0,Performance Food Group,www.pfgc.com,33.66346897,-84.30443327,Natividad Pauli,321800.0
2851.0,Omnicom Group,www.omnicomgroup.com,33.68262805,-84.37374133,Yasuko Heffernan,321810.0
2861.0,DISH Network,www.dish.com,33.7112727,-84.26437987,Leana Hawker,321820.0
2871.0,FirstEnergy,www.firstenergycorp.com,33.73906625,-84.38069919,Catherine Bermejo,321830.0
2881.0,Monsanto,www.monsanto.com,33.6865548,-84.33725705,Loren Schlanger,321840.0
2891.0,AES,www.aes.com,33.71783987,-84.37779627,Maybell Bascombe,321850.0
2901.0,CarMax,www.carmax.com,33.78790683,-84.3552477,Bobbi Rackers,321860.0
2911.0,National Oilwell Varco,www.nov.com,33.74439751,-84.31087268,Brianne Hunger,321870.0
2921.0,NRG Energy,www.nrgenergy.com,33.64537706,-84.3714378,Stephanie Balfour,321880.0
2931.0,Western Digital,www.westerndigital.com,33.7716156,-84.29436015,Racquel Andrus,321890.0
2941.0,Marriott International,www.marriott.com,33.71504962,-84.43394957,Chassidy Backhaus,321800.0
2951.0,Office Depot,www.officedepot.com,33.6792702,-84.46795114,Daisey Wyss,321810.0
2961.0,Nordstrom,www.nordstrom.com,33.77784027,-84.40532369,Yan Crater,321820.0
2971.0,Kinder Morgan,www.kindermorgan.com,33.83245195,-84.4259156,Chantal Laureano,321830.0
2981.0,Aramark,www.aramark.com,33.76220042,-84.26981923,Chelsey Marasco,321840.0
2991.0,DaVita HealthCare Partners,www.davita.com,33.7448623,-84.39693032,Ursula Sarinana,321850.0
3001.0,Molina Healthcare,www.molinahealthcare.com,33.70709041,-84.37659824,Hilde Klopfer,321860.0
3011.0,WellCare Health Plans,www.wellcare.com,33.77458136,-84.367811,Tobi Whiteaker,321870.0
3021.0,CBS,www.cbscorporation.com,33.74979835,-84.3674757,Huong Fortino,321880.0
3031.0,Visa,www.visa.com,33.85450864,-84.38714575,Madlyn Brothers,321890.0
3041.0,Lincoln National,www.lfg.com,30.4468231,-84.27550291,Stewart Mcnitt,321800.0
3051.0,Ecolab,www.ecolab.com,30.43905541,-84.26683451,Donnie Ehrhardt,321810.0
3061.0,Kellogg,www.kelloggcompany.com,30.44121265,-84.28739112,Domonique Cave,321820.0
3071.0,C.H. Robinson Worldwide,www.chrobinson.com,30.43150596,-84.27163286,Crissy Cottle,321830.0
3081.0,Textron,www.textron.com,30.44989007,-84.26553199,Myrtice Maxon,321840.0
3091.0,Loews,www.loews.com,30.42191113,-84.27288598,Melda Ensey,321850.0
3101.0,Illinois Tool Works,www.itw.com,30.42626607,-84.28540192,Rosena Jessop,321860.0
3111.0,Synnex,www.synnex.com,30.45316435,-84.28313118,Corey Tobia,321870.0
3121.0,Viacom,www.viacom.com,30.44182516,-84.27560787,Chadwick Fortenberry,321880.0
3131.0,HollyFrontier,www.hollyfrontier.com,30.43948044,-84.27672341,Maricela Humphries,321890.0
3141.0,Land O’Lakes,www.landolakesinc.com,30.42636273,-84.26621578,Ana Blount,321800.0
3151.0,Devon Energy,www.devonenergy.com,30.43793364,-84.28943565,Kelli Seese,321810.0
3161.0,PBF Energy,www.pbfenergy.com,30.43699449,-84.27991988,Lavonda Hoyle,321820.0
3171.0,Yum Brands,www.yum.com,30.42579805,-84.29332285,Martin Mcgough,321830.0
3181.0,Texas Instruments,www.ti.com,30.42480163,-84.28202922,Adell Lever,321840.0
3191.0,CDW,www.cdw.com,30.44561608,-84.2690705,Jenny Poland,321850.0
3201.0,Waste Management,www.wm.com,30.42720058,-84.27223003,Kip Stringham,321860.0
3211.0,Marsh & McLennan,www.mmc.com,30.42947075,-84.2760596,Shantae Leone,321870.0
3221.0,Chesapeake Energy,www.chk.com,30.45037802,-84.27915776,Teddy Braddock,321880.0
3231.0,Parker-Hannifin,www.parker.com,30.42521921,-84.26762831,Jon Esteban,321890.0
3241.0,Occidental Petroleum,www.oxy.com,30.43129691,-84.27447227,Chin Coppola,321820.0
3251.0,Guardian Life Ins. Co. of America,www.guardianlife.com,30.45258248,-84.29137802,Trisha Tigner,321830.0
3261.0,Farmers Insurance Exchange,www.farmers.com,30.44067539,-84.2673351,Eloisa Lafuente,321840.0
3271.0,J.C. Penney,www.jcpenney.com,30.43372931,-84.27659801,Ladonna Kouba,321850.0
3281.0,Consolidated Edison,www.conedison.com,30.45055896,-84.27375247,Tamiko Calhoon,321860.0
3291.0,Cognizant Technology Solutions,www.cognizant.com,37.10984358,-86.30173677,Twanda Renninger,321820.0
3301.0,VF,www.vfc.com,35.21110856,-86.56735288,Nell Younts,321830.0
3311.0,Ameriprise Financial,www.ameriprise.com,37.54244241,-86.30973162,Melody Neuner,321840.0
3321.0,Computer Sciences,www.csc.com,35.44139516,-87.73446817,Lincoln Damewood,321850.0
3331.0,L Brands,www.lb.com,35.06072852,-86.07782705,Lisabeth Aitken,321860.0
3341.0,Jacobs Engineering Group,www.jacobs.com,35.5824944,-86.26521414,Lurlene Wojtowicz,321820.0
3351.0,Principal Financial,www.principal.com,35.18711343,-86.48523272,Eddie Mcgaughey,321830.0
3361.0,Ross Stores,www.rossstores.com,34.82021219,-87.8701462,Latosha Hollar,321840.0
3371.0,Bed Bath & Beyond,www.bedbathandbeyond.com,35.09802595,-85.99168992,Audria Witter,321850.0
3381.0,CSX,www.csx.com,37.25849318,-88.24483226,Shirely Cantara,321860.0
3391.0,Toys “R” Us,www.toysrusinc.com,35.03452023,-85.65742667,Eugena Jerman,321820.0
3401.0,Las Vegas Sands,www.sands.com,36.52809264,-86.29157427,Susy Jantzen,321830.0
3411.0,Leucadia National,www.leucadia.com,35.52252305,-86.10327108,Merrill Rubino,321840.0
3421.0,Dominion Resources,www.dom.com,37.0624867,-87.78955963,Mickey Eversole,321850.0
3431.0,United States Steel,www.ussteel.com,36.64788461,-85.75108445,Josh Deslauriers,321800.0
3441.0,L-3 Communications,www.l-3com.com,37.07050505,-86.15150359,Francine Sealey,321810.0
3451.0,Edison International,www.edisoninvestor.com,36.28002506,-86.77628481,Tamekia Isherwood,321800.0
3461.0,Entergy,www.entergy.com,35.63110088,-84.99912578,Kayleen Orlowski,321810.0
3471.0,ADP,www.adp.com,36.94717351,-87.91244237,September Jacquet,321800.0
3481.0,First Data,www.firstdata.com,35.87631966,-87.20726628,Theodore Staten,321800.0
3491.0,BlackRock,www.blackrock.com,37.3426392,-86.48010323,Nam Rothfuss,321810.0
3501.0,WestRock,www.westrock.com,34.05217652,-118.23947268,Isobel Mcdaniel,321900.0
3511.0,Voya Financial,www.voya.com,34.04543571,-118.24369325,Susana Dixion,321910.0
3521.0,Sherwin-Williams,www.sherwin.com,34.05235538,-118.24296184,Cinderella Chaves,321920.0
3531.0,Hilton Worldwide Holdings,www.hiltonworldwide.com,34.04846309,-118.23880377,Rema Skipworth,321930.0
3541.0,R.R. Donnelley & Sons,www.rrdonnelley.com,34.05634691,-118.24395958,Vania Warthen,321940.0
3551.0,Stanley Black & Decker,www.stanleyblackanddecker.com,34.05774002,-118.24377692,Davida Woldt,321950.0
3561.0,Xcel Energy,www.xcelenergy.com,34.05131782,-118.23371303,Annetta Claytor,321960.0
3571.0,Murphy USA,corporate.murphyusa.com,34.04483859,-118.23969357,Tyree Folden,321970.0
3581.0,CBRE Group,www.cbre.com,34.05591179,-118.24775488,Martina Haas,321980.0
3591.0,D.R. Horton,www.drhorton.com,34.04789369,-118.25148374,Rhoda Holtsclaw,321990.0
3601.0,Estee Lauder,www.elcompanies.com,34.05208998,-118.23937803,Grover Chamblee,321900.0
3611.0,Praxair,www.praxair.com,34.05861005,-118.24642719,Lelah Lamothe,321910.0
3621.0,Biogen,www.biogen.com,34.04858652,-118.23718689,Annalisa Butt,321920.0
3631.0,State Street Corp.,www.statestreet.com,34.05532049,-118.23868734,Viva Jarrells,321930.0
3641.0,Unum Group,www.unum.com,34.05203499,-118.25027255,Spring Hedstrom,321940.0
3651.0,Reynolds American,www.reynoldsamerican.com,34.05450876,-118.245709,Adelia Weston,321950.0
3661.0,Group 1 Automotive,www.group1auto.com,34.05420154,-118.23521595,Devona Denison,321960.0
3671.0,Henry Schein,www.henryschein.com,34.04750804,-118.2376566,Forrest Brodeur,321970.0
3681.0,Hertz Global Holdings,www.hertz.com,34.05752693,-118.24577464,Caitlyn Claycomb,321980.0
3691.0,Norfolk Southern,www.nscorp.com,34.05292101,-118.24011491,Leia Vargas,321990.0
3701.0,Reinsurance Group of America,www.rgare.com,34.04931936,-118.23954649,Isaac Demery,321900.0
3711.0,Public Service Enterprise Group,www.pseg.com,34.05598615,-118.25124528,Darrel Macintosh,321910.0
3721.0,BB&T Corp.,www.bbt.com,34.05303225,-118.2363366,Scot Feagin,321920.0
3731.0,DTE Energy,www.dteenergy.com,34.05007234,-118.24582784,Nita Mingle,321930.0
3741.0,Assurant,www.assurant.com,34.06078878,-118.24670312,Candi Vanleer,321940.0
3751.0,Global Partners,www.globalp.com,34.05561326,-118.25118871,Jordan Fils,321950.0
3761.0,Huntsman,www.huntsman.com,34.05537748,-118.24380859,Elmo Burstein,321960.0
3771.0,Becton Dickinson,www.bd.com,34.05218926,-118.24756321,Dagmar Pangle,321970.0
3781.0,Sempra Energy,www.sempra.com,34.04386682,-118.24396744,Isidra Thieme,321980.0
3791.0,AutoZone,www.autozone.com,34.05826339,-118.237747,Maryellen Strohmeyer,321990.0
3801.0,Navistar International,www.navistar.com,34.05447952,-118.24636706,Mauricio Croce,321900.0
3811.0,Precision Castparts,www.precast.com,34.05874763,-118.24411932,Louis Whitted,321910.0
3821.0,Discover Financial Services,www.discoverfinancial.com,34.05349642,-118.2367564,Lauryn Hogge,321920.0
3831.0,Liberty Interactive,www.libertyinteractive.com,34.05361357,-118.24064548,Melissa Hacker,321930.0
3841.0,W.W. Grainger,www.grainger.com,34.05204419,-118.25431494,Marina Summitt,321940.0
3851.0,Baxter International,www.baxter.com,34.05362456,-118.25238409,Darren Villafana,321950.0
3861.0,Stryker,www.stryker.com,34.0567557,-118.25039057,Marivel Keeley,321960.0
3871.0,Air Products & Chemicals,www.airproducts.com,34.05863026,-118.25017603,Delphia Jamerson,321970.0
3881.0,Western Refining,www.wnr.com,34.05903714,-118.24556002,Delora Musson,321980.0
3891.0,Universal Health Services,www.uhsinc.com,34.05458082,-118.24857583,Tasha Delillo,321990.0
3901.0,Owens & Minor,www.owens-minor.com,34.06099261,-118.24172395,Emogene Howarth,321900.0
3911.0,Charter Communications,www.charter.com,34.05973233,-118.2424699,Natacha Rita,321910.0
3921.0,Advance Auto Parts,www.advanceautoparts.com,34.05090377,-118.25188254,Maxwell Vandergriff,321920.0
3931.0,MasterCard,www.mastercard.com,34.05404776,-118.23645186,Lea Quillen,321930.0
3941.0,Applied Materials,www.appliedmaterials.com,34.05320242,-118.24111858,Myung Gomes,321940.0
3951.0,Eastman Chemical,www.eastman.com,34.05718185,-118.23511725,Mistie Martines,321950.0
3961.0,Sonic Automotive,www.sonicautomotive.com,34.04566954,-118.24916302,Keena Caffrey,321960.0
3971.0,Ally Financial,www.ally.com,34.06060801,-118.24101023,Elodia Olague,321970.0
3981.0,CST Brands,www.cstbrands.com,34.05521925,-118.24244735,Shasta Rodas,321980.0
3991.0,eBay,www.ebay.com,34.04517853,-118.2447716,Monet Maclaren,321990.0
4001.0,Lennar,www.lennar.com,34.05021492,-118.24193633,Sherell Yankey,321900.0
4011.0,GameStop,www.gamestopcorp.com,38.58637617,-121.58734117,Sage Battiste,321910.0
4021.0,Reliance Steel & Aluminum,www.rsac.com,38.66020072,-121.71039693,Terrance Kimzey,321920.0
4031.0,Hormel Foods,www.hormelfoods.com,38.72909817,-121.33847514,Keturah Cuadrado,321930.0
4041.0,Celgene,www.celgene.com,38.43307208,-121.58452875,Carisa Tinajero,321940.0
4051.0,Genworth Financial,www.genworth.com,38.50917373,-121.08355856,Tangela Vahle,321950.0
4061.0,PayPal Holdings,www.paypal.com,38.71633626,-121.85728614,Birgit Lacasse,321960.0
4071.0,Priceline Group,www.pricelinegroup.com,38.64198678,-121.0967745,Dominick Yearwood,321970.0
4081.0,MGM Resorts International,www.mgmresorts.com,38.36478573,-121.75064793,Glennis Vann,321980.0
4091.0,Autoliv,www.autoliv.com,38.28162865,-121.56130477,Nia Waldeck,321990.0
4101.0,Fidelity National Financial,www.fnf.com,38.91434334,-121.62078113,Tegan Metzgar,321900.0
4111.0,Republic Services,www.republicservices.com,38.71182916,-121.21921051,Gail Widmer,321910.0
4121.0,Corning,www.corning.com,38.4041863,-121.43552833,Chad Winer,321920.0
4131.0,Peter Kiewit Sons’,www.kiewit.com,38.25579152,-121.6499573,Haley Klos,321930.0
4141.0,Univar,www.univar.com,38.62744839,-121.27120237,Sterling Tarlton,321940.0
4151.0,Mosaic,www.mosaicco.com,38.6431842,-121.90928853,Lorette Blasi,321950.0
4161.0,Core-Mark Holding,www.core-mark.com,38.60488242,-121.39945801,Marita Demasi,321960.0
4171.0,Thrivent Financial for Lutherans,www.thrivent.com,38.27652691,-121.33590973,Janyce Mun,321970.0
4181.0,Cameron International,www.c-a-m.com,38.65683131,-121.93403154,Antwan Seagraves,321980.0
4191.0,HD Supply Holdings,www.hdsupply.com,38.71758605,-121.47242887,Stephnie Mccrum,321990.0
4201.0,Crown Holdings,www.crowncork.com,38.51520637,-121.16934096,Jung Soden,321930.0
4211.0,EOG Resources,www.eogresources.com,38.60820336,-121.28114537,Alida Desrosier,321940.0
4221.0,Veritiv,www.veritivcorp.com,38.35550601,-121.47549385,Karren Dively,321950.0
4231.0,Anadarko Petroleum,www.anadarko.com,38.91765157,-121.45070047,Lacey Kight,321970.0
4241.0,Laboratory Corp. of America,www.labcorp.com,38.2849649,-121.29936848,Domenic Mally,321980.0
4251.0,Pacific Life,www.pacificlife.com,38.64129394,-121.42105365,Kyoko Randall,321990.0
4261.0,News Corp.,www.newscorp.com,36.1754637,-115.14868577,Sharie Sanborn,321960.0
4271.0,Jarden,www.jarden.com,36.17088498,-115.15668806,Chantal Dahmen,321970.0
4281.0,SunTrust Banks,www.suntrust.com,36.16116503,-115.12947125,Monserrate Winsett,321930.0
4291.0,Avis Budget Group,www.avisbudgetgroup.com,36.16329251,-115.12907185,Tamara Tuma,321940.0
4301.0,Broadcom,www.broadcom.com,36.16186362,-115.14749291,Sung Shields,321950.0
4311.0,American Family Insurance Group,www.amfam.com,36.16734706,-115.14358358,Jodee Lupo,321930.0
4321.0,Level 3 Communications,www.level3.com,36.16847701,-115.1495137,Serafina Banda,321940.0
4331.0,Tenneco,www.tenneco.com,36.16962748,-115.1357577,Angeles Crusoe,321910.0
4341.0,United Natural Foods,www.unfi.com,36.17010987,-115.14713633,Savanna Gayman,321920.0
4351.0,Dean Foods,www.deanfoods.com,36.17621316,-115.13949052,Anabel Haskell,321910.0
4361.0,Campbell Soup,www.campbellsoupcompany.com,36.17162482,-115.15725318,Barrie Omega,321920.0
4371.0,Mohawk Industries,www.mohawkind.com,36.18032753,-115.13596405,Kym Hagerman,321910.0
4381.0,BorgWarner,www.borgwarner.com,36.1616686,-115.15042141,Jamel Mosqueda,321970.0
4391.0,PVH,www.pvh.com,36.16542263,-115.14697955,Parker Hoggan,321980.0
4401.0,Ball,www.ball.com,36.15614254,-115.13748599,Tuan Trainer,321990.0
4411.0,O’Reilly Automotive,www.oreillyauto.com,45.53170724,-122.64535975,Chantell Drescher,321970.0
4421.0,Eversource Energy,www.eversource.com,45.50830191,-122.66577523,Paige Bartos,321980.0
4431.0,Franklin Resources,www.franklinresources.com,45.53389437,-122.68221497,Dominique Favela,321970.0
4441.0,Masco,www.masco.com,45.54969277,-122.64617499,Terrilyn Kesler,321980.0
4451.0,Lithia Motors,www.lithia.com,45.50439475,-122.64053469,Nannie Brinkman,321960.0
4461.0,KKR,www.kkr.com,45.54535285,-122.65524711,Buffy Azure,321970.0
4471.0,Oneok,www.oneok.com,45.51351286,-122.68150011,Esta Engelhardt,321960.0
4481.0,Newmont Mining,www.newmont.com,45.49411669,-122.66946042,Khadijah Riemann,321970.0
4491.0,PPL,www.pplweb.com,45.49172048,-122.67187978,Deanne Hertlein,321960.0
4501.0,SpartanNash,www.spartannash.com,45.55565141,-122.65714478,Jewell Likes,321970.0
